T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,4,4701.851489299856,0,0,-1.9959158687501266,0.17729717790898017,0.9986225661710935,0.03260632948672182,0.004172882427753599,37
1.0,4,5280.670574582637,0,0,-1.9942542999536246,-0.20816485036786836,0.9980266569490637,0.04583354809491169,0.006078781928055665,58
1.0,4,5930.744895010559,0,0,-1.9973882218346384,0.03709483444231137,0.9991577963478481,0.02086693978215237,0.002438606519583164,29
1.0,4,6660.846290809161,0,0,-1.9944913033545075,0.05284613765756768,0.998108905346376,0.04394819020901153,0.005823566320295903,73
1.0,4,7480.826455225086,0,0,-1.9959693075851117,-0.43065094736288284,0.9986029009912687,0.032180553393732936,0.004344094094938633,63
1.0,4,8401.749869294345,0,0,-1.9963698349673376,-0.35977624269048586,0.9987800316060581,0.028988607868642546,0.0036836920394596184,57
1.0,4,9436.04310147889,0,0,-1.9956988111943428,-0.18412113862935886,0.99863098320557,0.03433550954468956,0.003905415132989365,70
1.0,4,10597.662486760708,0,0,-1.9970441619969923,-0.3798950952655401,0.9989938831535701,0.023611756110861748,0.0030768139911372394,62
1.0,4,11902.282447787144,0,0,-1.9976840664221163,0.24968950392809128,0.9991886053931665,0.018506014429721773,0.0025498006182855804,63
1.0,4,13367.506999197063,0,0,-1.994986799079428,-0.11942204332459959,0.998363045615134,0.04000507863069558,0.004797806909991209,130
1.0,4,15013.107289081743,0,0,-1.9940575540795364,0.5467472417232059,0.997969621578345,0.047398316709637456,0.0062233348633258245,180
1.0,4,16861.288382868806,0,0,-1.9967631912521546,-0.6804862558223926,0.998922776097747,0.02585256225928312,0.0032218930203300467,111
1.0,4,18936.988889503602,0,0,-1.9954862000761597,-0.05855603583390322,0.9985021964331762,0.03602890183171148,0.004464047815003536,170
1.0,4,21268.217472962126,0,0,-1.995183660969497,0.0567631021045724,0.9984028998666528,0.038437923757395964,0.004756058854237022,211
1.0,4,23886.430789846003,0,0,-1.996907801741422,0.20708409906526223,0.9989981429181887,0.024699339308343227,0.002914929361840457,143
1.0,4,26826.957952797275,0,0,-1.997058335658728,0.12589015891933625,0.9990230739973057,0.02349870117378927,0.0029160741372344923,162
1.0,4,30129.47724726992,0,0,-1.995703393939516,0.19258133662195426,0.9985943251878439,0.03429900518931639,0.004129539125742987,260
1.0,4,33838.551534282335,0,0,-1.9964950311645429,-0.31280520353468166,0.9988348634177681,0.027990611457507697,0.0034804204849132603,231
1.0,4,38004.22956365882,0,0,-1.9953831684175118,0.18347957793276423,0.9984283443094467,0.03684939212446103,0.00480322215439255,339
1.0,4,42682.72131163817,0,0,-1.9955264655718128,0.1068465144643086,0.998501236339382,0.03570822538437746,0.004510062365478795,377
1.0,4,47937.15645558219,0,0,-1.9965097447672056,-0.13542209175496575,0.9988494007642423,0.027873314335995047,0.003408044667346566,331
1.0,4,53838.436220334894,0,0,-1.9951080963869023,0.22388048105021696,0.998355055856889,0.03903950602094142,0.004966937880632294,511
1.0,4,60466.19009070435,0,0,-1.995983206796321,0.2226182099419123,0.9986676010083735,0.032069807118867644,0.0039704995977882795,481
1.0,4,67909.8502995572,0,0,-1.995601512920485,-0.039567161290260125,0.9985149385676402,0.03511050988176656,0.004503059884812366,584
1.0,4,76269.85859023452,0,0,-1.9955392970859316,-0.06917378762093988,0.9985055224653436,0.03560603183059641,0.004497228441463719,684
1.0,4,85659.021536855,0,0,-1.9956800455215242,0.13994877346155757,0.9985594449406371,0.03448498780102227,0.004315075082185427,746
1.0,4,96204.0327106476,0,0,-1.9963196405460453,-0.14071525505293833,0.9987795967867508,0.029388695448796298,0.003636102289529042,733
1.0,4,108047.18223181285,0,0,-1.9964657619408674,0.23071055149331268,0.9988194302787168,0.02822394111842641,0.003543605289099361,762
1.0,4,121348.27677491431,0,0,-1.9966208539525516,0.17616649010725183,0.998876978078831,0.02698749386754784,0.003353940766623875,821
1.0,4,136286.79593557754,0,0,-1.9959160249726746,0.01749435800902554,0.9986495688425713,0.032663784554273434,0.004014985993988418,1112
1.0,4,153064.31405563594,0,0,-1.9960073769314397,0.0411599858456232,0.9986741582655106,0.031877220392612315,0.003955395913155968,1193
1.0,4,171907.22018585747,0,0,-1.9962599571383923,0.04391104103619851,0.9987560430235201,0.029864391210434604,0.003717509281434772,1296
1.0,4,193069.77288832495,0,0,-1.995856183157616,-0.10167697255931814,0.9986156668424759,0.033081849866979596,0.004154516589596202,1563
1.0,4,216837.53109874332,0,0,-1.9957822698273107,-0.0399873119568564,0.998592120574347,0.03367068439027676,0.0042216178833198725,1815
1.0,4,243531.20734334175,0,0,-1.9958509847764234,0.009838061520477672,0.9986168822180277,0.03312326447931113,0.004142039409062104,2026
1.0,4,273510.99530412105,0,0,-1.9958941664959633,0.21678607448329743,0.9986312422149436,0.0327792365572428,0.00409921921480505,2211
1.0,4,307181.43012686964,0,0,-1.9959832850142352,0.0649408559357282,0.9986585936308081,0.03206918388901059,0.004024525745197405,2425
1.0,4,344996.84705497156,0,0,-1.9959965022239086,-0.11376879335290259,0.9986609383276539,0.03196387023095859,0.004023699913335843,2739
1.0,4,387467.51204561285,0,0,-1.9959763746823704,0.04332234181745783,0.9986534044032279,0.03212424429825056,0.004048694984197798,3153
1.0,4,435166.5070924421,0,0,-1.996204868348167,0.07636645848973972,0.998735812422427,0.03030344111764549,0.003783601132679948,3340
1.0,4,488737.4631624427,0,0,-1.9956348213802133,-0.009959590510011992,0.9985358434407454,0.034845209820762335,0.004411185718021127,4241
1.0,4,548903.2450921558,0,0,-1.9958708748680636,-0.043869981122004714,0.9986229447559034,0.03296480235807131,0.004125621208062036,4480
1.0,4,616475.7056337161,0,0,-1.996001608425269,0.07221087480525905,0.998668713744571,0.031923184057108145,0.00398223666546782,4938
1.0,4,692366.6402678734,0,0,-1.9958052852826311,0.05941469101411989,0.9985998888284127,0.03348733521271008,0.004198111066983756,5797
1.0,4,777600.0906038043,0,0,-1.9961951120590646,0.050549601877589716,0.9987317187642833,0.030381194838509984,0.003798365324192865,5959
1.0,4,873326.1623828438,0,0,-1.9959753584432907,0.014105411621230959,0.9986659767758874,0.03213234149503563,0.003972379316116381,6958
1.0,4,980836.5445406671,0,0,-1.9960441022482995,0.06356130422240314,0.9986822018940247,0.03159274180846339,0.003944454285693233,7778
1.0,4,1101581.9387358995,0,0,-1.996044436352325,-0.04311367891025884,0.9986805895369278,0.03158918552950851,0.003954389647577106,8770
1.0,4,1237191.634532162,0,0,-1.9960913338488968,0.01645541356064735,0.998695727899282,0.03120821852450284,0.003910161950354318,9636
1.0,4,1389495.4943731388,0,0,-1.9960629676249901,0.03723275837129632,0.998687117460599,0.03144577307515917,0.003934087904819972,11007
1.0,4,1560548.6450070748,0,0,-1.9961454005080872,0.04587200804603913,0.9987165443297887,0.030777364186329592,0.0038395454955248987,11993
1.0,4,1752659.2085367583,0,0,-1.9961122407366316,-0.036542044048294954,0.9987072737667867,0.0310416154185873,0.0038619135714554886,13686
1.0,4,1968419.4472866112,0,0,-1.9958904111700515,0.04786467138895395,0.9986267168360191,0.03280915575818355,0.004122566527342997,16191
1.0,4,2210740.742743128,0,0,-1.9957505259189283,-0.022699009445012405,0.9985802868321713,0.03392356052871115,0.004260742583985344,18641
1.0,4,2482892.88056033,0,0,-1.99593789921441,-0.015044547548732785,0.9986434652148304,0.03243402568153542,0.004069948556932879,20247
1.0,4,2788548.1717262915,0,0,-1.9959965391432803,0.023460146990934336,0.9986658212456168,0.031969313811204714,0.003994850147333473,22289
1.0,4,3131831.005243845,0,0,-1.9959309712221533,0.015743865143885993,0.9986448405942918,0.03248855665824024,0.004054741479358359,25301
1.0,4,3517373.50096938,0,0,-1.9958980751021227,-0.009382604659671397,0.9986311871718903,0.03275037045591489,0.004103599628070498,28822
1.0,4,3950378.0135666486,0,0,-1.9959815169386879,0.0295563486833461,0.9986601880760596,0.03208327166604086,0.0040132080983643625,31744
1.0,4,4436687.330978616,0,0,-1.9960571569163577,-0.0010668996138062123,0.9986874596868804,0.03148056062281057,0.003925507746780799,35087
1.0,4,4982863.514647306,0,0,-1.9960148357994876,-0.02564150605859884,0.9986725224104851,0.03182581498194992,0.003973154269116375,39697
1.0,4,5596276.445319553,0,0,-1.9959718053853541,-0.003358148080000164,0.9986565941848994,0.03216208103170004,0.004025110664342968,45105
1.0,4,6285203.269240097,0,0,-1.995895035152409,0.01956235458632438,0.9986312862334622,0.03277358866588109,0.004099903794059223,51475
1.0,4,7058940.086618752,0,0,-1.9960374825548488,0.00021713599792489392,0.9986814824173964,0.031641866641674454,0.003941917424662655,55856
1.0,4,7927927.389450606,0,0,-1.9960369492103296,0.008328122440659162,0.9986794607296055,0.031644610504050874,0.003953398741396441,62874
1.0,4,8903890.941296736,0,0,-1.9960065905088127,-0.002758751781883643,0.998669843737438,0.031887979070049255,0.003980731597578835,71176
1.0,4,10000000.0,0,0,-1.99595405,-0.002896475,0.998651175,0.0323085211543912,0.0040401226844775096,80803
1.0,4,10.0,1,0,-2.0,1.0,1.0,0.0,0.0,0
1.0,4,11.231045018329521,1,0,-1.9588560070852807,0.9794280035426404,0.9794280035426404,0.3223806307058883,0.08059515767647207,0
1.0,4,12.613637220374436,1,0,-1.9027025734681435,0.9513512867340718,0.9513512867340718,0.7405122554159629,0.18512806385399072,0
1.0,4,14.166432746690207,1,0,-1.9765032242532488,0.9882516121266244,0.9882516121266244,0.18576581209203802,0.046441453023009505,0
1.0,4,15.910384392721525,1,0,-1.8855609807720302,0.9427804903860151,0.9427804903860151,0.8631269973363196,0.2157817493340799,0
1.0,4,17.869024337358287,1,0,-1.9027339914086479,0.9513669957043239,0.9513669957043239,0.7402853630216448,0.1850713407554112,0
1.0,4,20.068781676649674,1,0,-1.9931454058589213,0.9965727029294607,0.9965727029294607,0.05464881128527388,0.01366220282131847,0
1.0,4,22.539339047347912,1,0,-1.9521424256305888,0.9760712128152944,0.9760712128152944,0.3736992052571946,0.09342480131429864,0
